date,region,sales
2022-06-28,North,126.95
2022-06-29,North,128.44
2022-06-30,North,125.77
2022-07-01,North,143.33
2022-07-02,North,146.52
2022-07-03,North,147.59
2022-07-04,North,142.29
2022-07-05,North,137.98
2022-07-06,North,126.64
2022-07-07,North,134.76
2022-07-08,North,143.96
2022-07-09,North,144.89
2022-07-10,North,143.94
2022-07-11,North,140.63
2022-07-12,North,138.11
2022-07-13,North,129.66
2022-07-14,North,134.32
2022-07-15,North,147.84
2022-07-16,North,148.04
2022-07-17,North,144.81
2022-07-18,North,148.77
2022-07-19,North,135.11
2022-07-20,North,133.84
2022-07-21,North,136.78
2022-07-22,North,134.52
2022-07-23,North,154.08
2022-07-24,North,153.67
2022-07-25,North,140.76
2022-07-26,North,136.66
2022-07-27,North,131.06
2022-07-28,North,131.86
2022-07-29,North,143.96
2022-07-30,North,154.65
2022-07-31,North,149.47
2022-08-01,North,150.72
2022-08-02,North,140.37
2022-08-03,North,131.22
2022-08-04,North,132.91
2022-08-05,North,134.13
2022-08-06,North,140.24
2022-08-07,North,150.55
2022-08-08,North,140.07
2022-08-09,North,135.52
2022-08-10,North,127.67
2022-08-11,North,123.38
2022-08-12,North,141.96
2022-08-13,North,145.96
2022-08-14,North,150.41
2022-08-15,North,140.17
2022-08-16,North,134.33
2022-08-17,North,138.44
2022-08-18,North,133.25
2022-08-19,North,143.21
2022-08-20,North,141.97
2022-08-21,North,162.24
2022-08-22,North,154.14
2022-08-23,North,143.11
2022-08-24,North,135.07
2022-08-25,North,132.97
2022-08-26,North,142.96
2022-08-27,North,153.85
2022-08-28,North,147.44
2022-08-29,North,142.99
2022-08-30,North,128.23
2022-08-31,North,127.35
2022-09-01,North,141.49
2022-09-02,North,139.37
2022-09-03,North,147.31
2022-09-04,North,152.46
2022-09-05,North,137.44
2022-09-06,North,141.59
2022-09-07,North,137.83
2022-09-08,North,135.36
2022-09-09,North,149.59
2022-09-10,North,142.55
2022-09-11,North,160.38
2022-09-12,North,142.14
2022-09-13,North,130.76
2022-09-14,North,130.6
2022-09-15,North,143.12
2022-09-16,North,141.52
2022-09-17,North,144.81
2022-09-18,North,144.97
2022-09-19,North,145.55
2022-09-20,North,127.47
2022-09-21,North,125.57
2022-09-22,North,141.76
2022-09-23,North,148.52
2022-09-24,North,149.12
2022-09-25,North,149.41
2022-09-26,North,146.66
2022-09-27,North,149.47
2022-09-28,North,134.39
2022-09-29,North,138.88
2022-09-30,North,141.18
2022-10-01,North,150.36
2022-10-02,North,155.26
2022-10-03,North,147.29
2022-10-04,North,128.53
2022-10-05,North,139.05
2022-10-06,North,131.55
2022-10-07,North,153.04
2022-10-08,North,153.78
2022-10-09,North,152.67
2022-10-10,North,149.14
2022-10-11,North,137.76
2022-10-12,North,130.51
2022-10-13,North,135.95
2022-10-14,North,147.19
2022-10-15,North,148.31
2022-10-16,North,149.49
2022-10-17,North,145.45
2022-10-18,North,143.36
2022-10-19,North,140.49
2022-10-20,North,137.01
2022-10-21,North,145.96
2022-10-22,North,147.77
2022-10-23,North,157.27
2022-10-24,North,150.28
2022-10-25,North,135.33
2022-10-26,North,124.58
2022-10-27,North,129.38
2022-10-28,North,140.0
2022-10-29,North,157.01
2022-10-30,North,160.94
2022-10-31,North,145.61
2022-11-01,North,137.13
2022-11-02,North,135.11
2022-11-03,North,135.84
2022-11-04,North,148.29
2022-11-05,North,148.88
2022-11-06,North,158.21
2022-11-07,North,146.9
2022-11-08,North,143.73
2022-11-09,North,132.74
2022-11-10,North,133.0
2022-11-11,North,153.48
2022-11-12,North,157.11
2022-11-13,North,144.79
2022-11-14,North,146.15
2022-11-15,North,145.77
2022-11-16,North,128.39
2022-11-17,North,140.2
2022-11-18,North,147.55
2022-11-19,North,148.57
2022-11-20,North,154.0
2022-11-21,North,138.22
2022-11-22,North,148.89
2022-11-23,North,133.12
2022-11-24,North,140.66
2022-11-25,North,147.57
2022-11-26,North,159.15
2022-11-27,North,152.16
2022-11-28,North,149.98
2022-11-29,North,143.12
2022-11-30,North,139.32
2022-12-01,North,142.7
2022-12-02,North,142.4
2022-12-03,North,149.32
2022-12-04,North,161.42
2022-12-05,North,139.06
2022-12-06,North,148.46
2022-12-07,North,133.73
2022-12-08,North,137.19
2022-12-09,North,141.66
2022-12-10,North,152.69
2022-12-11,North,161.26
2022-12-12,North,153.39
2022-12-13,North,143.36
2022-12-14,North,135.97
2022-12-15,North,130.27
2022-12-16,North,141.14
2022-12-17,North,151.51
2022-12-18,North,157.48
2022-12-19,North,150.17
2022-12-20,North,146.11
2022-12-21,North,138.19
2022-12-22,North,138.06
2022-12-23,North,157.03
2022-12-24,North,155.54
2022-12-25,North,153.32
2022-12-26,North,159.41
2022-12-27,North,147.48
2022-12-28,North,145.19
2022-12-29,North,137.52
2022-12-30,North,150.82
2022-12-31,North,146.53
2023-01-01,North,157.76
2023-01-02,North,155.02
2023-01-03,North,143.67
2023-01-04,North,146.97
2023-01-05,North,127.39
2023-01-06,North,128.84
2023-01-07,North,148.08
2023-01-08,North,156.98
2023-01-09,North,160.95
2023-01-10,North,154.44
2023-01-11,North,149.48
2023-01-12,North,140.23
2023-01-13,North,138.03
2023-01-14,North,146.19
2023-01-15,North,153.0
2023-01-16,North,157.86
2023-01-17,North,145.53
2023-01-18,North,144.09
2023-01-19,North,136.58
2023-01-20,North,140.36
2023-01-21,North,148.24
2023-01-22,North,142.44
2023-01-23,North,152.17
2023-01-24,North,150.76
2023-01-25,North,142.39
2023-01-26,North,138.6
2023-01-27,North,140.78
2023-01-28,North,154.71
2023-01-29,North,156.55
2023-01-30,North,155.4
2023-01-31,North,143.6
2023-02-01,North,136.11
2023-02-02,North,140.27
2023-02-03,North,144.86
2023-02-04,North,155.13
2023-02-05,North,151.14
2023-02-06,North,155.73
2023-02-07,North,153.09
2023-02-08,North,153.48
2023-02-09,North,138.45
2023-02-10,North,147.6
2023-02-11,North,148.56
2023-02-12,North,161.33
2023-02-13,North,162.67
2023-02-14,North,153.0
2023-02-15,North,138.43
2023-02-16,North,136.82
2023-02-17,North,147.58
2023-02-18,North,152.39
2023-02-19,North,153.69
2023-02-20,North,156.12
2023-02-21,North,143.8
2023-02-22,North,151.04
2023-02-23,North,142.88
2023-02-24,North,139.74
2023-02-25,North,149.28
2023-02-26,North,145.29
2023-02-27,North,155.68
2023-02-28,North,159.42
2023-03-01,North,149.02
2023-03-02,North,140.39
2023-03-03,North,140.64
2023-03-04,North,152.55
2023-03-05,North,155.02
2023-03-06,North,150.08
2023-03-07,North,153.0
2023-03-08,North,146.41
2023-03-09,North,144.64
2023-03-10,North,133.79
2023-03-11,North,148.25
2023-03-12,North,156.34
2023-03-13,North,153.19
2023-03-14,North,155.76
2023-03-15,North,148.42
2023-03-16,North,137.86
2023-03-17,North,151.56
2023-03-18,North,147.55
2023-03-19,North,154.77
2023-03-20,North,156.6
2023-03-21,North,149.53
2023-03-22,North,142.18
2023-03-23,North,132.43
2023-03-24,North,140.62
2023-03-25,North,149.72
2023-03-26,North,145.88
2023-03-27,North,158.76
2023-03-28,North,154.11
2023-03-29,North,147.83
2023-03-30,North,145.92
2023-03-31,North,146.12
2023-04-01,North,146.62
2023-04-02,North,153.9
2023-04-03,North,162.45
2023-04-04,North,151.45
2023-04-05,North,139.41
2023-04-06,North,152.05
2023-04-07,North,140.6
2023-04-08,North,146.88
2023-04-09,North,146.91
2023-04-10,North,164.1
2023-04-11,North,149.53
2023-04-12,North,145.98
2023-04-13,North,145.31
2023-04-14,North,137.58
2023-04-15,North,150.7
2023-04-16,North,165.78
2023-04-17,North,147.85
2023-04-18,North,150.71
2023-04-19,North,141.6
2023-04-20,North,139.82
2023-04-21,North,142.49
2023-04-22,North,145.28
2023-04-23,North,155.18
2023-04-24,North,156.55
2023-04-25,North,153.3
2023-04-26,North,147.51
2023-04-27,North,145.6
2023-04-28,North,148.29
2023-04-29,North,154.14
2023-04-30,North,154.37
2023-05-01,North,160.69
2023-05-02,North,167.21
2023-05-03,North,151.77
2023-05-04,North,139.13
2023-05-05,North,151.22
2023-05-06,North,149.22
2023-05-07,North,155.68
2023-05-08,North,167.97
2023-05-09,North,149.08
2023-05-10,North,137.42
2023-05-11,North,146.33
2023-05-12,North,143.73
2023-05-13,North,152.09
2023-05-14,North,157.51
2023-05-15,North,160.09
2023-05-16,North,153.62
2023-05-17,North,144.15
2023-05-18,North,140.0
2023-05-19,North,141.81
2023-05-20,North,147.6
2023-05-21,North,156.87
2023-05-22,North,149.06
2023-05-23,North,159.63
2023-05-24,North,149.52
2023-05-25,North,141.77
2023-05-26,North,145.36
2023-05-27,North,153.4
2023-05-28,North,156.27
2023-05-29,North,159.2
2023-05-30,North,159.13
2023-05-31,North,148.89
2023-06-01,North,152.7
2023-06-02,North,152.56
2023-06-03,North,156.98
2023-06-04,North,156.37
2023-06-05,North,159.33
2023-06-06,North,151.77
2023-06-07,North,149.54
2023-06-08,North,129.07
2023-06-09,North,142.45
2023-06-10,North,151.07
2023-06-11,North,152.84
2023-06-12,North,166.43
2023-06-13,North,151.37
2023-06-14,North,149.77
2023-06-15,North,156.98
2023-06-16,North,136.98
2023-06-17,North,152.15
2023-06-18,North,158.72
2023-06-19,North,159.71
2023-06-20,North,161.16
2023-06-21,North,154.25
2023-06-22,North,147.21
2023-06-23,North,141.7
2023-06-24,North,165.35
2023-06-25,North,152.19
2023-06-26,North,157.85
2023-06-27,North,158.49
2023-06-28,North,149.45
2023-06-29,North,146.08
2023-06-30,North,153.51
2023-07-01,North,152.87
2023-07-02,North,161.9
2023-07-03,North,160.33
2023-07-04,North,160.87
2023-07-05,North,147.7
2023-07-06,North,142.33
2023-07-07,North,148.62
2023-07-08,North,158.93
2023-07-09,North,150.58
2023-07-10,North,165.39
2023-07-11,North,156.87
2023-07-12,North,154.32
2023-07-13,North,142.96
2023-07-14,North,152.69
2023-07-15,North,150.66
2023-07-16,North,150.75
2023-07-17,North,169.13
2023-07-18,North,154.29
2023-07-19,North,141.97
2023-07-20,North,144.58
2023-07-21,North,145.28
2023-07-22,North,158.45
2023-07-23,North,166.65
2023-07-24,North,164.64
2023-07-25,North,154.37
2023-07-26,North,151.59
2023-07-27,North,145.62
2023-07-28,North,149.61
2023-07-29,North,150.25
2023-07-30,North,160.48
2023-07-31,North,167.0
2023-08-01,North,165.32
2023-08-02,North,155.28
2023-08-03,North,145.49
2023-08-04,North,144.61
2023-08-05,North,156.93
2023-08-06,North,157.31
2023-08-07,North,160.66
2023-08-08,North,166.92
2023-08-09,North,152.75
2023-08-10,North,143.63
2023-08-11,North,151.48
2023-08-12,North,161.63
2023-08-13,North,160.83
2023-08-14,North,162.89
2023-08-15,North,156.9
2023-08-16,North,155.84
2023-08-17,North,150.52
2023-08-18,North,154.56
2023-08-19,North,160.53
2023-08-20,North,155.18
2023-08-21,North,166.72
2023-08-22,North,154.66
2023-08-23,North,148.75
2023-08-24,North,146.8
2023-08-25,North,152.09
2023-08-26,North,151.32
2023-08-27,North,152.01
2023-08-28,North,166.51
2023-08-29,North,173.45
2023-08-30,North,150.59
2023-08-31,North,146.46
2023-09-01,North,157.11
2023-09-02,North,159.01
2023-09-03,North,165.01
2023-09-04,North,168.1
2023-09-05,North,161.78
2023-09-06,North,146.19
2023-09-07,North,139.81
2023-09-08,North,157.92
2023-09-09,North,157.27
2023-09-10,North,164.71
2023-09-11,North,165.73
2023-09-12,North,164.72
2023-09-13,North,164.87
2023-09-14,North,149.43
2023-09-15,North,145.84
2023-09-16,North,155.97
2023-09-17,North,169.85
2023-09-18,North,163.56
2023-09-19,North,165.36
2023-09-20,North,140.86
2023-09-21,North,145.94
2023-09-22,North,152.21
2023-09-23,North,163.28
2023-09-24,North,160.69
2023-09-25,North,159.24
2023-09-26,North,160.08
2023-09-27,North,147.12
2023-09-28,North,146.64
2023-09-29,North,149.32
2023-09-30,North,150.62
2023-10-01,North,169.1
2023-10-02,North,166.26
2023-10-03,North,167.08
2023-10-04,North,143.82
2023-10-05,North,142.58
2023-10-06,North,152.23
2023-10-07,North,153.51
2023-10-08,North,164.54
2023-10-09,North,167.34
2023-10-10,North,162.76
2023-10-11,North,149.94
2023-10-12,North,148.7
2023-10-13,North,146.02
2023-10-14,North,161.16
2023-10-15,North,165.08
2023-10-16,North,168.4
2023-10-17,North,175.1
2023-10-18,North,148.08
2023-10-19,North,155.19
2023-10-20,North,136.92
2023-10-21,North,147.69
2023-10-22,North,159.73
2023-10-23,North,162.02
2023-10-24,North,163.56
2023-10-25,North,155.35
2023-10-26,North,147.26
2023-10-27,North,149.76
2023-10-28,North,161.01
2023-10-29,North,170.39
2023-10-30,North,161.57
2023-10-31,North,161.02
2023-11-01,North,153.84
2023-11-02,North,151.25
2023-11-03,North,146.93
2023-11-04,North,158.21
2023-11-05,North,166.66
2023-11-06,North,164.96
2023-11-07,North,159.48
2023-11-08,North,154.97
2023-11-09,North,148.46
2023-11-10,North,153.59
2023-11-11,North,153.68
2023-11-12,North,165.05
2023-11-13,North,167.63
2023-11-14,North,167.47
2023-11-15,North,150.07
2023-11-16,North,150.57
2023-11-17,North,152.63
2023-11-18,North,167.46
2023-11-19,North,162.05
2023-11-20,North,165.78
2023-11-21,North,159.01
2023-11-22,North,146.71
2023-11-23,North,158.51
2023-11-24,North,145.45
2023-11-25,North,155.44
2023-11-26,North,173.96
2023-11-27,North,160.58
2023-11-28,North,167.76
2023-11-29,North,148.28
2023-11-30,North,156.21
2023-12-01,North,141.1
2023-12-02,North,151.04
2023-12-03,North,164.94
2023-12-04,North,174.5
2023-12-05,North,164.11
2023-12-06,North,153.95
2023-12-07,North,156.99
2023-12-08,North,163.01
2023-12-09,North,163.46
2023-12-10,North,164.84
2023-12-11,North,167.84
2023-12-12,North,158.11
2023-12-13,North,156.42
2023-12-14,North,142.4
2023-12-15,North,155.28
2023-12-16,North,170.41
2023-12-17,North,171.83
2023-12-18,North,167.87
2023-12-19,North,167.48
2023-12-20,North,164.31
2023-12-21,North,158.69
2023-12-22,North,147.79
2023-12-23,North,163.22
2023-12-24,North,167.74
2023-12-25,North,174.54
2023-12-26,North,167.05
2023-12-27,North,144.65
2023-12-28,North,149.39
2023-12-29,North,154.09
2023-12-30,North,153.79
2023-12-31,North,171.72
2022-01-01,South,106.69
2022-01-02,South,115.83
2022-01-03,South,105.57
2022-01-04,South,97.95
2022-01-05,South,93.12
2022-01-06,South,93.05
2022-01-07,South,102.85
2022-01-08,South,107.51
2022-01-09,South,109.83
2022-01-10,South,99.11
2022-01-11,South,97.56
2022-01-12,South,82.11
2022-01-13,South,94.09
2022-01-14,South,99.13
2022-01-15,South,110.27
2022-01-16,South,105.12
2022-01-17,South,94.4
2022-01-18,South,94.61
2022-01-19,South,85.76
2022-01-20,South,84.06
2022-01-21,South,104.66
2022-01-22,South,116.69
2022-01-23,South,106.67
2022-01-24,South,104.91
2022-01-25,South,95.11
2022-01-26,South,87.99
2022-01-27,South,96.57
2022-01-28,South,106.16
2022-01-29,South,104.63
2022-01-30,South,111.17
2022-01-31,South,112.0
2022-02-01,South,100.38
2022-02-02,South,95.76
2022-02-03,South,100.38
2022-02-04,South,108.17
2022-02-05,South,114.4
2022-02-06,South,111.96
2022-02-07,South,103.95
2022-02-08,South,97.74
2022-02-09,South,89.18
2022-02-10,South,84.07
2022-02-11,South,100.29
2022-02-12,South,111.33
2022-02-13,South,108.58
2022-02-14,South,105.19
2022-02-15,South,96.74
2022-02-16,South,98.93
2022-02-17,South,92.32
2022-02-18,South,108.76
2022-02-19,South,96.27
2022-02-20,South,118.55
2022-02-21,South,112.92
2022-02-22,South,102.31
2022-02-23,South,82.37
2022-02-24,South,99.5
2022-02-25,South,102.01
2022-02-26,South,97.48
2022-02-27,South,118.59
2022-02-28,South,113.95
2022-03-01,South,88.57
2022-03-02,South,93.6
2022-03-03,South,101.63
2022-03-04,South,108.7
2022-03-05,South,114.59
2022-03-06,South,99.15
2022-03-07,South,110.66
2022-03-08,South,97.29
2022-03-09,South,97.99
2022-03-10,South,96.26
2022-03-11,South,102.74
2022-03-12,South,113.9
2022-03-13,South,111.81
2022-03-14,South,107.18
2022-03-15,South,95.89
2022-03-16,South,85.27
2022-03-17,South,98.11
2022-03-18,South,99.1
2022-03-19,South,109.98
2022-03-20,South,114.39
2022-03-21,South,97.16
2022-03-22,South,89.65
2022-03-23,South,92.09
2022-03-24,South,97.83
2022-03-25,South,107.14
2022-03-26,South,103.32
2022-03-27,South,116.43
2022-03-28,South,106.65
2022-03-29,South,94.83
2022-03-30,South,90.63
2022-03-31,South,99.85
2022-04-01,South,105.07
2022-04-02,South,111.81
2022-04-03,South,114.75
2022-04-04,South,112.81
2022-04-05,South,99.04
2022-04-06,South,94.43
2022-04-07,South,101.82
2022-04-08,South,102.33
2022-04-09,South,114.94
2022-04-10,South,111.3
2022-04-11,South,106.37
2022-04-12,South,99.3
2022-04-13,South,97.02
2022-04-14,South,102.39
2022-04-15,South,104.76
2022-04-16,South,104.64
2022-04-17,South,117.27
2022-04-18,South,121.01
2022-04-19,South,100.65
2022-04-20,South,86.19
2022-04-21,South,97.56
2022-04-22,South,104.55
2022-04-23,South,111.99
2022-04-24,South,119.13
2022-04-25,South,115.92
2022-04-26,South,103.81
2022-04-27,South,94.36
2022-04-28,South,102.62
2022-04-29,South,97.39
2022-04-30,South,109.14
2022-05-01,South,111.66
2022-05-02,South,109.16
2022-05-03,South,103.22
2022-05-04,South,94.31
2022-05-05,South,92.75
2022-05-06,South,110.02
2022-05-07,South,111.83
2022-05-08,South,115.49
2022-05-09,South,112.36
2022-05-10,South,101.16
2022-05-11,South,95.82
2022-05-12,South,102.72
2022-05-13,South,106.19
2022-05-14,South,117.61
2022-05-15,South,117.99
2022-05-16,South,119.98
2022-05-17,South,103.3
2022-05-18,South,99.08
2022-05-19,South,103.37
2022-05-20,South,106.04
2022-05-21,South,110.39
2022-05-22,South,113.18
2022-05-23,South,107.86
2022-05-24,South,96.79
2022-05-25,South,97.77
2022-05-26,South,95.0
2022-05-27,South,106.98
2022-05-28,South,113.07
2022-05-29,South,115.63
2022-05-30,South,113.25
2022-05-31,South,99.12
2022-06-01,South,99.66
2022-06-02,South,106.27
2022-06-03,South,108.01
2022-06-04,South,110.25
2022-06-05,South,113.05
2022-06-06,South,109.52
2022-06-07,South,99.15
2022-06-08,South,91.8
2022-06-09,South,99.5
2022-06-10,South,105.48
2022-06-11,South,115.39
2022-06-12,South,122.35
2022-06-13,South,109.86
2022-06-14,South,96.48
2022-06-15,South,95.05
2022-06-16,South,102.87
2022-06-17,South,110.26
2022-06-18,South,117.33
2022-06-19,South,113.58
2022-06-20,South,115.09
2022-06-21,South,107.58
2022-06-22,South,93.85
2022-06-23,South,99.09
2022-06-24,South,117.26
2022-06-25,South,111.32
2022-06-26,South,108.47
2022-06-27,South,118.54
2022-06-28,South,108.67
2022-06-29,South,95.33
2022-06-30,South,99.02
2022-07-01,South,101.32
2022-07-02,South,115.75
2022-07-03,South,123.11
2022-07-04,South,109.2
2022-07-05,South,107.66
2022-07-06,South,100.22
2022-07-07,South,102.77
2022-07-08,South,105.32
2022-07-09,South,113.82
2022-07-10,South,108.33
2022-07-11,South,109.37
2022-07-12,South,109.38
2022-07-13,South,93.55
2022-07-14,South,96.26
2022-07-15,South,111.23
2022-07-16,South,117.9
2022-07-17,South,121.31
2022-07-18,South,106.67
2022-07-19,South,116.67
2022-07-20,South,92.4
2022-07-21,South,101.22
2022-07-22,South,107.52
2022-07-23,South,110.24
2022-07-24,South,116.29
2022-07-25,South,112.89
2022-07-26,South,100.89
2022-07-27,South,103.46
2022-07-28,South,99.93
2022-07-29,South,101.89
2022-07-30,South,109.33
2022-07-31,South,121.46
2022-08-01,South,105.63
2022-08-02,South,106.01
2022-08-03,South,101.28
2022-08-04,South,96.05
2022-08-05,South,113.34
2022-08-06,South,108.16
2022-08-07,South,120.2
2022-08-08,South,113.15
2022-08-09,South,104.12
2022-08-10,South,93.46
2022-08-11,South,96.63
2022-08-12,South,117.27
2022-08-13,South,123.11
2022-08-14,South,122.72
2022-08-15,South,118.34
2022-08-16,South,109.23
2022-08-17,South,98.02
2022-08-18,South,101.84
2022-08-19,South,102.1
2022-08-20,South,116.88
2022-08-21,South,125.21
2022-08-22,South,110.62
2022-08-23,South,110.41
2022-08-24,South,100.38
2022-08-25,South,94.97
2022-08-26,South,104.22
2022-08-27,South,122.21
2022-08-28,South,122.35
2022-08-29,South,114.72
2022-08-30,South,104.21
2022-08-31,South,101.26
2022-09-01,South,106.58
2022-09-02,South,117.42
2022-09-03,South,125.52
2022-09-04,South,121.73
2022-09-05,South,113.64
2022-09-06,South,106.6
2022-09-07,South,103.11
2022-09-08,South,105.06
2022-09-09,South,116.87
2022-09-10,South,128.77
2022-09-11,South,119.13
2022-09-12,South,125.57
2022-09-13,South,112.02
2022-09-14,South,100.28
2022-09-15,South,110.25
2022-09-16,South,119.05
2022-09-17,South,116.18
2022-09-18,South,129.11
2022-09-19,South,120.45
2022-09-20,South,118.29
2022-09-21,South,98.95
2022-09-22,South,101.28
2022-09-23,South,100.77
2022-09-24,South,121.62
2022-09-25,South,122.61
2022-09-26,South,112.55
2022-09-27,South,106.32
2022-09-28,South,94.81
2022-09-29,South,109.33
2022-09-30,South,108.74
2022-10-01,South,134.52
2022-10-02,South,120.15
2022-10-03,South,111.86
2022-10-04,South,104.96
2022-10-05,South,94.59
2022-10-06,South,106.03
2022-10-07,South,109.38
2022-10-08,South,125.0
2022-10-09,South,119.94
2022-10-10,South,122.87
2022-10-11,South,111.09
2022-10-12,South,102.08
2022-10-13,South,111.81
2022-10-14,South,116.53
2022-10-15,South,134.36
2022-10-16,South,119.55
2022-10-17,South,116.61
2022-10-18,South,115.44
2022-10-19,South,94.51
2022-10-20,South,110.78
2022-10-21,South,114.25
2022-10-22,South,115.48
2022-10-23,South,115.07
2022-10-24,South,113.16
2022-10-25,South,96.46
2022-10-26,South,100.07
2022-10-27,South,107.6
2022-10-28,South,109.96
2022-10-29,South,127.15
2022-10-30,South,130.48
2022-10-31,South,123.19
2022-11-01,South,109.32
2022-11-02,South,91.18
2022-11-03,South,101.26
2022-11-04,South,111.92
2022-11-05,South,116.02
2022-11-06,South,121.77
2022-11-07,South,125.15
2022-11-08,South,100.23
2022-11-09,South,112.15
2022-11-10,South,109.49
2022-11-11,South,114.26
2022-11-12,South,117.21
2022-11-13,South,118.38
2022-11-14,South,109.25
2022-11-15,South,117.33
2022-11-16,South,111.07
2022-11-17,South,98.32
2022-11-18,South,110.45
2022-11-19,South,123.24
2022-11-20,South,121.54
2022-11-21,South,108.08
2022-11-22,South,105.75
2022-11-23,South,113.42
2022-11-24,South,102.69
2022-11-25,South,112.68
2022-11-26,South,115.63
2022-11-27,South,126.27
2022-11-28,South,118.54
2022-11-29,South,105.61
2022-11-30,South,97.43
2022-12-01,South,112.95
2022-12-02,South,105.76
2022-12-03,South,124.16
2022-12-04,South,112.85
2022-12-05,South,121.78
2022-12-06,South,114.46
2022-12-07,South,109.72
2022-12-08,South,105.41
2022-12-09,South,121.99
2022-12-10,South,133.47
2022-12-11,South,122.3
